-1.0247E+1-1.1122E+1-1.1639E+1-1.1758E+1-1.1480E+1-1.1042E+1-1.0605E+1-1.0168E+1
-9.7705E+0-9.4922E+0-9.3730E+0-9.4127E+0-9.4922E+0-9.6910E+0-1.0049E+1-1.0367E+1
-1.0486E+1-1.0446E+1-1.0208E+1-9.5717E+0-8.6575E+0-7.7830E+0-7.1470E+0-6.8291E+0
-7.0676E+0-8.0613E+0-9.5320E+0-1.1321E+1-1.2911E+1-1.4024E+1-1.4501E+1-1.4063E+1
-1.2871E+1-1.1201E+1-9.6115E+0-8.4190E+0-7.8228E+0-8.2203E+0-9.4525E+0-1.1042E+1
-1.2553E+1-1.3666E+1-1.4063E+1-1.3229E+1-1.1281E+1-8.4588E+0-5.2391E+0-2.2579E+0
 1.2700E-1 1.3990E+0 1.4785E+0 3.6549E-1-1.5822E+0-3.9671E+0-6.3521E+0-8.1805E+0
-9.0947E+0-9.1345E+0-8.5383E+0-7.4253E+0-6.3521E+0-5.9546E+0-6.4316E+0-7.7433E+0
-9.7705E+0-1.2195E+1-1.4699E+1-1.6846E+1-1.8237E+1-1.8634E+1-1.7760E+1-1.5614E+1
-1.2593E+1-9.3332E+0-6.3521E+0-3.9274E+0-2.4567E+0-2.0194E+0-2.5759E+0-3.8876E+0
-5.5968E+0-7.3855E+0-8.8960E+0-9.9295E+0-1.0446E+1-1.0565E+1-1.0049E+1-9.1345E+0
-8.1408E+0-7.0278E+0-5.9943E+0-5.0006E+0-4.1659E+0-3.6094E+0-3.2914E+0-3.1722E+0
-3.2119E+0-3.5696E+0-4.0069E+0-4.4441E+0-4.8019E+0-5.1994E+0-5.5173E+0-5.9148E+0
-6.5111E+0-7.5048E+0-8.6973E+0-1.0009E+1-1.1360E+1-1.2593E+1-1.3586E+1-1.3944E+1
-1.3467E+1-1.2195E+1-1.0128E+1-7.5048E+0-4.4441E+0-1.6617E+0 9.2198E-1 3.1082E+0
 4.6186E+0 5.3341E+0 5.2149E+0 4.4199E+0 2.8697E+0 7.6298E-1-1.6220E+0-4.0864E+0
-6.5111E+0-8.7370E+0-1.0446E+1-1.1678E+1-1.2394E+1-1.2712E+1-1.2752E+1-1.2513E+1
-1.2155E+1-1.1798E+1-1.1400E+1-1.0963E+1-1.0844E+1-1.0923E+1-1.1122E+1-1.1162E+1
-1.1162E+1-1.1082E+1-1.0685E+1-1.0049E+1-9.3332E+0-8.4190E+0-7.5048E+0-6.5508E+0
-5.8353E+0-5.3186E+0-4.9609E+0-4.8019E+0-5.0006E+0-5.6366E+0-6.6701E+0-7.8228E+0
-9.0550E+0-1.0327E+1-1.1201E+1-1.1639E+1-1.1639E+1-1.1122E+1-1.0009E+1-8.6973E+0
-7.6240E+0-6.8688E+0-6.6303E+0-7.0676E+0-8.1805E+0-9.5320E+0-1.0764E+1-1.1599E+1
-1.1837E+1-1.1440E+1-1.0367E+1-8.7370E+0-6.8291E+0-5.0006E+0-3.4504E+0-2.2977E+0
-1.9797E+0-2.3772E+0-3.1722E+0-4.2851E+0-5.3981E+0-6.0738E+0-6.2328E+0-5.9148E+0
-5.1994E+0-4.0864E+0-2.6157E+0-1.0257E+0 6.8348E-1 2.3132E+0 3.8236E+0 5.1751E+0
 6.1291E+0 6.4868E+0 6.3278E+0 5.4136E+0 3.8236E+0 1.7170E+0-4.2949E-1-2.5362E+0
-4.4044E+0-5.7161E+0-6.3918E+0-6.5906E+0-6.4713E+0-6.0738E+0-5.5571E+0-5.0801E+0
-4.5236E+0-3.9671E+0-3.2119E+0-2.4964E+0-1.7412E+0-1.0257E+0-3.1024E-1 2.0650E-1
 3.6549E-1 8.7249E-2-5.0898E-1-1.5027E+0-2.6157E+0-3.6094E+0-4.3249E+0-4.8416E+0
-5.0801E+0-5.0801E+0-4.9211E+0-4.6826E+0-4.5634E+0-4.5634E+0-4.6031E+0-4.7621E+0
-5.0801E+0-5.3186E+0-5.5173E+0-5.7956E+0-6.1136E+0-6.4713E+0-6.8291E+0-7.4253E+0
-8.1010E+0-8.7370E+0-9.2140E+0-9.4922E+0-9.4525E+0-9.0152E+0-8.2203E+0-7.1470E+0
-5.9546E+0-4.8019E+0-3.8081E+0-3.1722E+0-2.8542E+0-2.8939E+0-3.0927E+0-3.4504E+0
-3.9274E+0-4.3249E+0-4.5236E+0-4.5236E+0-4.2056E+0-3.3312E+0-1.9002E+0-3.1998E-2
 1.9157E+0 3.9031E+0 5.6123E+0 6.8446E+0 7.4408E+0 7.2420E+0 6.2483E+0 4.4199E+0
 2.0747E+0-4.2949E-1-2.6952E+0-4.6429E+0-6.0341E+0-6.5508E+0-6.0738E+0-4.9211E+0
-3.0927E+0-1.0257E+0 9.2198E-1 2.3132E+0 3.2672E+0 3.7044E+0 3.6249E+0 3.2274E+0
 2.8299E+0 2.5914E+0 2.5914E+0 3.0684E+0 3.9031E+0 4.9366E+0 6.0893E+0 7.0831E+0
 7.5998E+0 7.5203E+0 6.5663E+0 4.7776E+0 2.4324E+0-1.1150E-1-2.4964E+0-4.4839E+0
-5.7161E+0-6.0341E+0-5.7558E+0-4.9211E+0-3.6889E+0-2.5362E+0-1.5822E+0-1.0257E+0
-1.1052E+0-1.7412E+0-2.8144E+0-4.0864E+0-5.1994E+0-6.0738E+0-6.6303E+0-6.9086E+0
-6.9086E+0-6.6701E+0-6.3521E+0-6.2328E+0-6.1136E+0-5.8353E+0-5.5173E+0-4.9609E+0
-4.0466E+0-2.8542E+0-1.5027E+0-1.5124E-1 1.1605E+0 2.3132E+0 3.0684E+0 3.5852E+0
 3.7839E+0 3.8236E+0 3.7044E+0 3.5057E+0 3.3069E+0 3.3069E+0 3.3864E+0 3.5852E+0
 3.8634E+0 4.2211E+0 4.3801E+0 4.4596E+0 4.4596E+0 4.3404E+0 4.1416E+0 4.0621E+0
 4.3404E+0 4.7776E+0 5.4533E+0 6.3676E+0 7.4408E+0 8.3550E+0 8.9910E+0 9.0705E+0
 8.5935E+0 7.6395E+0 6.2881E+0 4.7776E+0 3.6249E+0 2.9889E+0 2.9492E+0 3.5057E+0
 4.4994E+0 5.4931E+0 6.0893E+0 6.2086E+0 5.8906E+0 4.8174E+0 3.2672E+0 1.5182E+0
 7.7510E-3-1.1450E+0-1.7412E+0-1.6617E+0-1.0257E+0 8.7249E-2 1.2400E+0 2.2734E+0
 3.0287E+0 3.3467E+0 2.9889E+0 2.3132E+0 1.4785E+0 5.6424E-1-2.3074E-1-5.8848E-1
-5.4873E-1-1.1150E-1 6.4373E-1 1.5977E+0 2.6709E+0 3.5454E+0 4.1814E+0 4.4596E+0
 4.3404E+0 3.7839E+0 2.9889E+0 2.1144E+0 1.3592E+0 8.4248E-1 4.0524E-1 3.6549E-1
 7.2323E-1 1.2400E+0 1.9157E+0 2.6709E+0 3.4262E+0 3.9429E+0 4.1814E+0 4.2211E+0
 4.0621E+0 3.7441E+0 3.3864E+0 3.2274E+0 3.3467E+0 3.5852E+0 3.9826E+0 4.5391E+0
 5.2149E+0 5.8906E+0 6.5266E+0 7.3613E+0 8.4345E+0 9.4680E+0 1.0660E+1 1.2052E+1
 1.3562E+1 1.4914E+1 1.6305E+1 1.7577E+1 1.8531E+1 1.9127E+1 1.9365E+1 1.9087E+1
 1.8332E+1 1.7100E+1 1.5589E+1 1.4079E+1 1.2767E+1 1.1614E+1 1.0780E+1 1.0342E+1
 1.0303E+1 1.0382E+1 1.0462E+1 1.0462E+1 1.0263E+1 9.8655E+0 9.5077E+0 9.2295E+0
 9.1897E+0 9.3885E+0 9.9847E+0 1.0780E+1 1.1535E+1 1.2012E+1 1.2171E+1 1.1893E+1
 1.1098E+1 9.8655E+0 8.4743E+0 7.2023E+0 6.2086E+0 5.6521E+0 5.8111E+0 6.6061E+0
 7.9178E+0 9.4282E+0 1.1018E+1 1.2409E+1 1.3324E+1 1.3483E+1 1.3085E+1 1.2211E+1
 1.0939E+1 9.5872E+0 8.3550E+0 7.4408E+0 6.8446E+0 6.6458E+0 6.8048E+0 7.2818E+0
 7.7985E+0 8.1563E+0 8.2755E+0 8.2358E+0 7.7985E+0 7.0433E+0 6.3278E+0 5.6123E+0
 5.0161E+0 4.6186E+0 4.6186E+0 4.8969E+0 5.3739E+0 6.0098E+0 6.6856E+0 7.2420E+0
 7.7190E+0 7.8383E+0 7.8383E+0 7.7985E+0 7.5203E+0 7.2023E+0 6.9241E+0 6.8048E+0
 6.6061E+0 6.3676E+0 6.1688E+0 5.9701E+0 5.6918E+0 5.4533E+0 5.3739E+0 5.4533E+0
 5.7316E+0 6.2483E+0 6.9638E+0 7.9178E+0 8.9115E+0 9.9847E+0 1.0978E+1 1.1893E+1
 1.2608E+1 1.2847E+1 1.2807E+1 1.2370E+1 1.1535E+1 1.0581E+1 9.7065E+0 8.9910E+0
 8.3550E+0 7.8383E+0 7.6395E+0 7.5998E+0 7.5203E+0 7.4805E+0 7.4010E+0 7.1626E+0
 6.7253E+0 6.0893E+0 5.2944E+0 4.3404E+0 3.2672E+0 2.2337E+0 1.4785E+0 1.1605E+0
 1.1605E+0 1.4785E+0 1.9952E+0 2.6312E+0 3.1877E+0 3.5852E+0 3.9429E+0 4.1416E+0
 4.1814E+0 4.2211E+0 4.4596E+0 4.9764E+0 5.8111E+0 6.8843E+0 8.2755E+0 9.8655E+0
 1.1257E+1 1.2290E+1 1.2807E+1 1.2688E+1 1.1773E+1 1.0303E+1 8.6730E+0 7.0036E+0
 5.4931E+0 4.4994E+0 4.0621E+0 4.1814E+0 4.7379E+0 5.4533E+0 6.1688E+0 6.5266E+0
 6.3676E+0 5.7316E+0 4.7379E+0 3.5057E+0 1.9554E+0 4.4499E-1-7.8723E-1-1.6220E+0
-2.0194E+0-1.9002E+0-1.3437E+0-4.2949E-1 5.2449E-1 1.4785E+0 2.4722E+0 3.3069E+0
 3.9429E+0 4.4596E+0 5.0161E+0 5.5726E+0 6.1688E+0 6.8048E+0 7.5600E+0 8.1165E+0
 8.4743E+0 8.5140E+0 8.2755E+0 7.6395E+0 6.6458E+0 5.4533E+0 4.2609E+0 3.1082E+0
 1.9554E+0 1.1207E+0 6.4373E-1 2.8599E-1 7.7510E-3-1.1150E-1-1.9099E-1-4.2949E-1
-7.8723E-1-1.1450E+0-1.5027E+0-1.9002E+0-2.2182E+0-2.4964E+0-2.6554E+0-2.7747E+0
-3.0132E+0-3.1324E+0-3.1722E+0-3.1722E+0-3.1722E+0-2.9734E+0-2.6157E+0-2.2977E+0
-1.9002E+0-1.3835E+0-7.4748E-1-1.5124E-1 5.2449E-1 1.0810E+0 1.4785E+0 1.6375E+0
 1.5580E+0 1.1605E+0 6.4373E-1-1.1150E-1-9.8597E-1-1.9399E+0-2.8144E+0-3.8081E+0
-4.7621E+0-5.5173E+0-6.1136E+0-6.6303E+0-6.9483E+0-6.7893E+0-6.2726E+0-5.5173E+0
-4.4044E+0-3.1722E+0-1.9797E+0-9.8597E-1-2.3074E-1 2.4624E-1 3.2574E-1 2.0650E-1
-7.1747E-2-1.9099E-1-1.1150E-1 2.8599E-1 1.0412E+0 2.1939E+0 3.4262E+0 4.4994E+0
 5.3341E+0 5.8111E+0 5.6123E+0 4.7379E+0 3.5057E+0 2.0747E+0 5.2449E-1-7.8723E-1
-1.5822E+0-1.9002E+0-1.7412E+0-1.1847E+0-5.4873E-1 7.7510E-3 1.6675E-1-1.1150E-1
-7.8723E-1-1.5822E+0-2.4567E+0-3.2517E+0-3.6889E+0-3.5696E+0-3.0529E+0-2.2579E+0
-1.0257E+0 3.2574E-1 1.4785E+0 2.3529E+0 2.8299E+0 2.8299E+0 2.3529E+0 1.5182E+0
 5.6424E-1-2.7049E-1-7.8723E-1-9.4622E-1-5.8848E-1 1.2700E-1 9.6172E-1 1.5182E+0
 1.7567E+0 1.6375E+0 9.6172E-1-1.1150E-1-1.2245E+0-2.1387E+0-2.9337E+0-3.2517E+0
-2.8542E+0-2.0194E+0-9.0647E-1 4.0524E-1 1.6772E+0 2.7902E+0 3.5852E+0 3.8634E+0
 3.7044E+0 3.0287E+0 1.9157E+0 4.8474E-1-9.8597E-1-2.3772E+0-3.6491E+0-4.6031E+0
-5.0404E+0-5.0404E+0-4.6826E+0-4.0069E+0-3.1324E+0-2.3374E+0-1.7412E+0-1.3437E+0
-1.1052E+0-1.1052E+0-1.1450E+0-9.8597E-1-5.8848E-1 7.7510E-3 8.4248E-1 1.7965E+0
 2.6709E+0 3.3467E+0 3.5852E+0 3.3864E+0 2.8299E+0 1.9952E+0 9.6172E-1-3.1998E-2
-7.0773E-1-1.1847E+0-1.2245E+0-6.6798E-1 2.0650E-1 1.2002E+0 2.1144E+0 3.0287E+0
 3.6646E+0 3.9826E+0 4.1019E+0 4.0621E+0 3.9031E+0 3.6646E+0 3.4659E+0 3.3069E+0
 3.0684E+0 2.7504E+0 2.1939E+0 1.5977E+0 8.8223E-1-3.1998E-2-8.6672E-1-1.4630E+0
-1.7015E+0-1.6220E+0-1.2642E+0-4.2949E-1 6.0398E-1 1.5580E+0 2.4324E+0 3.2672E+0
 3.8236E+0 4.1019E+0 4.1019E+0 3.9031E+0 3.5852E+0 3.1877E+0 2.7504E+0 2.5119E+0
 2.3132E+0 2.1542E+0 2.1144E+0 2.1939E+0 2.2734E+0 2.3529E+0 2.3927E+0 2.2734E+0
 2.0349E+0 1.3990E+0 6.4373E-1-1.5124E-1-9.0647E-1-1.5027E+0-1.8207E+0-1.8604E+0
-1.7015E+0-1.4232E+0-9.8597E-1-5.0898E-1-7.1747E-2 1.6675E-1 2.0650E-1 1.2700E-1
-7.1747E-2-4.6924E-1-6.6798E-1-7.4748E-1-7.0773E-1-5.8848E-1-2.3074E-1 1.6675E-1
 6.0398E-1 8.0273E-1 9.2198E-1 1.0412E+0 9.6172E-1 6.4373E-1 2.4624E-1-1.5124E-1
-6.2823E-1-1.2642E+0-1.7412E+0-2.2182E+0-2.7747E+0-3.3312E+0-3.6491E+0-3.8479E+0
-4.0069E+0-4.2056E+0-4.2851E+0-4.4441E+0-4.7621E+0-5.0801E+0-5.3583E+0-5.6763E+0
-5.9546E+0-6.0738E+0-5.9943E+0-5.6763E+0-5.2391E+0-4.8019E+0-4.2454E+0-3.7286E+0
-3.4107E+0-3.2517E+0-3.1722E+0-3.1722E+0-3.3312E+0-3.4107E+0-3.2517E+0-3.0927E+0
-2.8542E+0-2.6157E+0-2.3374E+0-2.1387E+0-1.9797E+0-1.9002E+0-1.6617E+0-1.3835E+0
-9.8597E-1-4.6924E-1 1.2700E-1 7.6298E-1 1.1207E+0 1.2002E+0 1.0412E+0 6.0398E-1
-1.1150E-1-7.4748E-1-1.2245E+0-1.5027E+0-1.5027E+0-1.1847E+0-6.2823E-1 7.7510E-3
 6.8348E-1 1.3195E+0 2.0349E+0 2.6709E+0 3.2672E+0 3.7839E+0 4.3801E+0 4.9366E+0
 5.2546E+0 5.4931E+0 5.6521E+0 5.5328E+0 5.1751E+0 4.7776E+0 4.3801E+0 3.9429E+0
 3.4262E+0 3.1082E+0 2.9889E+0 2.9492E+0 3.0684E+0 3.3069E+0 3.7044E+0 4.0224E+0
 4.3006E+0 4.4994E+0 4.6584E+0 4.6981E+0 4.6186E+0 4.5391E+0 4.4596E+0 4.3006E+0
 4.1416E+0 4.1019E+0 4.0224E+0 3.7839E+0 3.3467E+0 3.0287E+0 2.6709E+0 2.1939E+0
 1.7170E+0 1.4785E+0 1.2797E+0 1.2002E+0 1.2797E+0 1.5182E+0 1.8362E+0 1.9952E+0
 2.1144E+0 2.0349E+0 1.8362E+0 1.3195E+0 7.2323E-1 2.4624E-1-1.1150E-1-3.8974E-1
-4.2949E-1-1.1150E-1 3.2574E-1 6.8348E-1 1.0015E+0 1.2002E+0 1.1207E+0 7.6298E-1
 3.2574E-1-7.1747E-2-2.3074E-1-7.1747E-2 5.2449E-1 1.5182E+0 2.7504E+0 3.9031E+0
 4.8174E+0 5.4931E+0 5.6918E+0 5.2944E+0 4.4994E+0 3.5057E+0 2.3927E+0 1.2002E+0
 3.6549E-1-1.1150E-1-3.1998E-2 3.2574E-1 1.1605E+0 2.3132E+0 3.4262E+0 4.4199E+0
 5.2944E+0 6.0496E+0 6.6458E+0 7.0433E+0 7.2818E+0 7.4805E+0 7.6395E+0 7.4805E+0
 7.2420E+0 7.0036E+0 6.6061E+0 6.1688E+0 5.7713E+0 5.4533E+0 5.0956E+0 4.7776E+0
 4.5391E+0 4.3404E+0 4.1019E+0 3.9031E+0 3.7441E+0 3.7839E+0 3.8634E+0 4.0224E+0
 4.3404E+0 4.7776E+0 5.1751E+0 5.3739E+0 5.4533E+0 5.2546E+0 4.6186E+0 3.6249E+0
 2.4722E+0 1.3592E+0 1.6675E-1-8.2698E-1-1.4232E+0-1.6220E+0-1.4232E+0-9.0647E-1
 7.7510E-3 1.1207E+0 2.1542E+0 3.0684E+0 3.9826E+0 4.7379E+0 5.2944E+0 5.5328E+0
 5.6521E+0 5.6521E+0 5.4533E+0 5.1354E+0 4.8174E+0 4.4596E+0 4.0621E+0 3.7441E+0
 3.5057E+0 3.3864E+0 3.1877E+0 2.9889E+0 2.7902E+0 2.5119E+0 2.1542E+0 1.6375E+0
 1.1207E+0 6.8348E-1 2.4624E-1-7.1747E-2-1.1150E-1 8.7249E-2 4.4499E-1 8.4248E-1
 1.5580E+0 2.3132E+0 3.0287E+0 3.7441E+0 4.5391E+0 5.2546E+0 5.9303E+0 6.5663E+0
 7.2420E+0 7.8383E+0 8.2358E+0 8.5140E+0 8.7525E+0 8.7525E+0 8.5538E+0 7.9973E+0
 7.4805E+0 6.8048E+0 5.9701E+0 5.0161E+0 4.1416E+0 3.3069E+0 2.3927E+0 1.5580E+0
 1.0015E+0 4.0524E-1-3.1998E-2-2.3074E-1-2.7049E-1-2.7049E-1-1.9099E-1-1.1150E-1
 7.7510E-3 4.7500E-2 7.7510E-3-2.3074E-1-3.8974E-1-5.8848E-1-9.4622E-1-1.2642E+0
-1.4232E+0-1.5027E+0-1.5425E+0-1.3835E+0-9.8597E-1-5.0898E-1 7.7510E-3 7.6298E-1
 1.6375E+0 2.4324E+0 3.1877E+0 3.9031E+0 4.5391E+0 4.8571E+0 4.9764E+0 4.8174E+0
 4.4994E+0 3.9826E+0 3.2672E+0 2.5119E+0 1.8759E+0 1.2400E+0 6.8348E-1 2.4624E-1
-3.1998E-2-3.1024E-1-6.2823E-1-7.0773E-1-7.8723E-1-9.0647E-1-9.8597E-1-9.4622E-1
-9.0647E-1-8.2698E-1-6.2823E-1-3.8974E-1-7.1747E-2 2.4624E-1 5.2449E-1 8.4248E-1
 1.2002E+0 1.5182E+0 1.9157E+0 2.3529E+0 2.8299E+0 3.2672E+0 3.6646E+0 4.0621E+0
 4.4199E+0 4.5391E+0 4.5391E+0 4.4199E+0 4.2609E+0 4.0621E+0 3.7839E+0 3.6249E+0
 3.5454E+0 3.5454E+0 3.4659E+0 3.4262E+0 3.3069E+0 2.9492E+0 2.4324E+0 1.8759E+0
 1.2002E+0 4.8474E-1-2.3074E-1-6.6798E-1-9.4622E-1-1.0257E+0-9.4622E-1-5.4873E-1
-3.1998E-2 4.4499E-1 8.4248E-1 1.1605E+0 1.3195E+0 1.2797E+0 1.0412E+0 6.8348E-1
 3.6549E-1-3.1998E-2-3.4999E-1-4.2949E-1-3.1024E-1-7.1747E-2 2.4624E-1 8.4248E-1
 1.3592E+0 1.8362E+0 2.1939E+0 2.3927E+0 2.3927E+0 2.1144E+0 1.6375E+0 1.0810E+0
 4.0524E-1-3.1024E-1-9.8597E-1-1.5027E+0-1.8604E+0-2.2182E+0-2.3772E+0-2.3374E+0
-2.1784E+0-2.0194E+0-1.7412E+0-1.4630E+0-1.1052E+0-9.4622E-1-7.4748E-1-5.4873E-1
-3.4999E-1-2.3074E-1-7.1747E-2 1.2700E-1 4.0524E-1 7.6298E-1 1.0810E+0 1.4387E+0
 1.7965E+0 1.9952E+0 2.1144E+0 2.2337E+0 2.2734E+0 2.1542E+0 1.9952E+0 1.8759E+0
 1.7170E+0 1.5182E+0 1.3195E+0 1.1605E+0 8.8223E-1 5.2449E-1 1.2700E-1-2.7049E-1
-7.8723E-1-1.3040E+0-1.8207E+0-2.2182E+0-2.4964E+0-2.6952E+0-2.7747E+0-2.6952E+0
-2.4567E+0-2.2977E+0-1.9797E+0-1.6617E+0-1.3835E+0-1.2245E+0-1.0655E+0-9.8597E-1
-1.0655E+0-1.1450E+0-1.3040E+0-1.5027E+0-1.7809E+0-1.9797E+0-2.1784E+0-2.2579E+0
-2.2579E+0-2.2579E+0-2.2182E+0-2.1387E+0-2.0592E+0-2.1387E+0-2.0989E+0-2.0194E+0
-1.9399E+0-1.8604E+0-1.6617E+0-1.3437E+0-1.1450E+0-9.8597E-1-8.6672E-1-8.6672E-1
-1.1052E+0-1.4630E+0-1.9399E+0-2.4169E+0-2.9337E+0-3.4902E+0-3.9671E+0-4.2851E+0
-4.5634E+0-4.8416E+0-5.0801E+0-5.1994E+0-5.4776E+0-5.8353E+0-6.0738E+0-6.3123E+0
-6.5508E+0-6.6701E+0-6.6303E+0-6.4713E+0-6.1533E+0-5.7558E+0-5.3186E+0-4.8416E+0
-4.4044E+0-4.0864E+0-3.8479E+0-3.5696E+0-3.4504E+0-3.4107E+0-3.3312E+0-3.1722E+0
-3.1324E+0-3.0927E+0-2.9337E+0-2.8144E+0-2.7349E+0-2.6554E+0-2.5362E+0-2.4169E+0
-2.3772E+0-2.2977E+0-2.2182E+0-2.2579E+0-2.3772E+0-2.5759E+0-2.7747E+0-2.9734E+0
-3.1324E+0-3.2119E+0-3.1722E+0-3.0529E+0-2.9337E+0-2.6952E+0-2.4169E+0-2.1387E+0
-2.0989E+0-2.1784E+0-2.4964E+0-3.0529E+0-3.9671E+0-4.9609E+0-5.9943E+0-7.1470E+0
-8.2203E+0-9.0947E+0-9.7307E+0-1.0009E+1-1.0049E+1-9.8500E+0-9.2935E+0-8.5780E+0
-7.8625E+0-7.0676E+0-6.3123E+0-5.7161E+0-5.3981E+0-5.0801E+0-4.9211E+0-4.7621E+0
-4.6826E+0-4.4839E+0-4.2851E+0-4.1659E+0-4.1659E+0-4.2454E+0-4.3646E+0-4.7621E+0
-5.3186E+0-5.9546E+0-6.6303E+0-7.3855E+0-8.1805E+0-8.8960E+0-9.4525E+0-9.8500E+0
-1.0128E+1-1.0128E+1-1.0009E+1-9.8897E+0-9.6910E+0-9.4127E+0-9.2537E+0-9.2537E+0
-9.2935E+0-9.4525E+0-9.6115E+0-9.9692E+0-1.0247E+1-1.0486E+1-1.0685E+1-1.0844E+1
-1.1003E+1-1.1042E+1-1.1042E+1-1.1122E+1-1.1241E+1-1.1241E+1-1.1321E+1-1.1480E+1
-1.1599E+1-1.1599E+1-1.1599E+1-1.1559E+1-1.1400E+1-1.1042E+1-1.0605E+1-1.0088E+1
-9.5717E+0-8.9357E+0-8.3793E+0-7.9818E+0-7.7830E+0-7.7433E+0-7.7830E+0-8.0215E+0
-8.2203E+0-8.3395E+0-8.3395E+0-8.3395E+0-8.2600E+0-8.1010E+0-8.1010E+0-8.2600E+0
-8.5383E+0-8.9755E+0-9.5717E+0-1.0287E+1-1.1003E+1-1.1519E+1-1.1917E+1-1.2116E+1
-1.2116E+1-1.1917E+1-1.1599E+1-1.1201E+1-1.0804E+1-1.0406E+1-1.0128E+1-9.9692E+0
-9.8500E+0-9.6512E+0-9.6512E+0-9.7307E+0-9.7705E+0-9.8500E+0-1.0049E+1-1.0327E+1
-1.0565E+1-1.0844E+1-1.1162E+1-1.1440E+1-1.1599E+1-1.1639E+1-1.1599E+1-1.1440E+1
-1.1162E+1-1.0764E+1-1.0367E+1-9.9692E+0-9.4525E+0-8.8563E+0-8.3395E+0-7.9023E+0
-7.3855E+0-6.9483E+0-6.6701E+0-6.4713E+0-6.3521E+0-6.3918E+0-6.5508E+0-6.7098E+0
-6.9086E+0-6.9881E+0-7.1470E+0-7.2663E+0-7.2265E+0-7.1073E+0-7.0278E+0-6.9483E+0
-6.9086E+0-6.9086E+0-7.1868E+0-7.5048E+0-7.8625E+0-8.3395E+0-8.8563E+0-9.1742E+0
-9.3332E+0-9.3332E+0-9.1742E+0-8.7768E+0-8.1805E+0-7.4650E+0-6.7496E+0-6.0341E+0
-5.4776E+0-5.0404E+0-4.8416E+0-4.8019E+0-4.8019E+0-4.8814E+0-5.0404E+0-5.0801E+0
-4.9609E+0-4.7621E+0-4.4441E+0-3.9671E+0-3.4504E+0-2.8939E+0-2.4964E+0-2.0592E+0
-1.6617E+0-1.3835E+0-1.3040E+0-1.2245E+0-1.2642E+0-1.3835E+0-1.5425E+0-1.7015E+0
-1.8207E+0-1.9797E+0-2.2977E+0-2.5759E+0-2.8144E+0-3.2119E+0-3.6889E+0-4.1261E+0
-4.6031E+0-5.1199E+0-5.6763E+0-5.9546E+0-6.1533E+0-6.2726E+0-6.3123E+0-6.1136E+0
-5.7956E+0-5.3981E+0-5.0006E+0-4.3646E+0-3.6889E+0-2.9337E+0-2.1784E+0-1.4232E+0
-6.6798E-1-2.3074E-1-7.1747E-2 7.7510E-3-1.5124E-1-4.2949E-1-7.8723E-1-9.4622E-1
-9.4622E-1-7.4748E-1-3.8974E-1 1.2700E-1 6.4373E-1 1.0412E+0 1.2400E+0 1.3195E+0
 1.2002E+0 8.4248E-1 4.0524E-1 7.7510E-3-2.7049E-1-4.2949E-1-3.8974E-1-2.3074E-1
 8.7249E-2 2.4624E-1 3.6549E-1 4.0524E-1 2.0650E-1-1.1150E-1-3.8974E-1-5.8848E-1
-7.0773E-1-6.2823E-1-3.1024E-1 2.8599E-1 1.0810E+0 1.9157E+0 2.7902E+0 3.6249E+0
 4.3006E+0 4.6186E+0 4.6981E+0 4.5391E+0 4.1814E+0 3.6249E+0 3.1479E+0 2.7902E+0
 2.5517E+0 2.4722E+0 2.5914E+0 2.8299E+0 3.0684E+0 3.2274E+0 3.3069E+0 3.2672E+0
 2.9889E+0 2.5914E+0 2.1144E+0 1.6772E+0 1.3592E+0 1.0810E+0 1.0810E+0 1.3592E+0
 1.6772E+0 1.9952E+0 2.2337E+0 2.3927E+0 2.2734E+0 1.8362E+0 1.3592E+0 7.6298E-1
 8.7249E-2-3.8974E-1-6.2823E-1-5.8848E-1-3.8974E-1 7.7510E-3 5.2449E-1 1.0810E+0
 1.5977E+0 1.9157E+0 2.2337E+0 2.5119E+0 2.5914E+0 2.6312E+0 2.7504E+0 2.8697E+0
 2.9492E+0 2.9492E+0 3.0684E+0 3.0684E+0 2.9889E+0 2.8697E+0 2.7504E+0 2.5914E+0
 2.3529E+0 2.1542E+0 2.0349E+0 1.9554E+0 1.9554E+0 2.0747E+0 2.3927E+0 2.8697E+0
 3.3069E+0 3.7839E+0 4.2609E+0 4.6981E+0 4.9366E+0 5.0559E+0 5.2149E+0 5.2546E+0
 5.2546E+0 5.2546E+0 5.3341E+0 5.4533E+0 5.4931E+0 5.5726E+0 5.6521E+0 5.6123E+0
 5.4136E+0 5.1354E+0 4.8571E+0 4.6186E+0 4.3006E+0 4.0224E+0 3.8236E+0 3.6646E+0
 3.5057E+0 3.3864E+0 3.4659E+0 3.5454E+0 3.6646E+0 3.9031E+0 4.3006E+0 4.6186E+0
 4.8571E+0 5.0559E+0 5.2546E+0 5.3739E+0 5.4136E+0 5.4533E+0 5.4136E+0 5.3739E+0
 5.1354E+0 4.8969E+0 4.6186E+0 4.2211E+0 3.6646E+0 3.0684E+0 2.5517E+0 1.8759E+0
 1.3195E+0 9.6172E-1 8.0273E-1 8.0273E-1 8.4248E-1 1.1207E+0 1.5182E+0 1.9157E+0
 2.3132E+0 2.7504E+0 3.1877E+0 3.5454E+0 3.7441E+0 3.8634E+0 3.9031E+0 3.7441E+0
